5,998,30,35,729,41,47,1020,53,1,1022,7,1026,14,16,1010,19,1015,22,24,1014
11,1000,30,38,788,41,48,1017,53,1,1023,9,1027,12,17,1009,20,1015,23,24,1013
10,983,28,35,379,41,48,1020,53,2,1022,6,1026,13,16,1009,20,1015,22,24,1014
10,976,28,36,132,41,48,1018,53,1,1022,8,1026,14,16,1009,20,1015,23,24,1013
5,1008,28,35,715,41,48,1020,53,1,1023,6,1027,14,16,1009,20,1015,22,24,1013
11,991,28,35,435,43,50,1020,53,1,1022,8,1026,12,16,1009,21,1015,22,24,1013
5,978,28,35,100,43,48,1019,51,1,1021,8,1025,14,16,1009,20,1015,23,24,1013
5,983,29,37,794,41,48,1018,53,1,1024,6,1028,14,16,1009,19,1016,23,24,1013
4,991,30,32,792,42,49,1017,54,1,1024,8,1028,14,15,1010,20,1015,22,24,1013
4,1000,30,32,789,41,50,1020,52,1,1024,9,1028,13,17,1010,19,1015,22,24,1014
11,977,30,31,206,41,47,1020,52,1,1024,8,1028,14,16,1010,21,1015,22,24,1013
11,993,28,35,422,43,50,1020,53,1,1024,8,1028,14,16,1009,20,1015,22,24,1013
4,1003,28,32,188,43,46,1017,52,1,1022,7,1026,14,15,1009,18,1015,23,24,1013
11,977,30,31,859,41,48,1017,53,1,1024,7,1028,14,16,1010,19,1015,22,24,1013
11,978,28,35,376,42,48,1020,52,2,1022,6,1026,14,16,1009,20,1015,22,24,1013
5,987,29,34,435,45,47,1020,53,1,1022,7,1026,12,16,1009,19,1015,22,24,1013
5,989,29,32,782,41,50,1017,53,1,1022,8,1026,14,16,1010,21,1015,23,24,1013
11,978,28,35,149,41,48,1019,53,1,1022,8,1026,14,16,1009,20,1015,22,24,1013
11,983,28,32,588,45,48,1018,53,1,1021,7,1025,14,16,1009,20,1015,23,24,1013
5,993,29,31,407,41,50,1020,53,1,1024,9,1028,12,17,1010,20,1015,23,24,1014
11,1003,27,31,898,45,48,1017,53,3,1022,6,1026,13,16,1009,19,1016,22,24,1013
5,978,28,35,815,45,46,1018,53,1,1021,9,1025,14,16,1009,21,1015,23,24,1014
11,993,30,35,963,41,48,1018,52,1,1022,8,1026,13,16,1010,20,1015,22,24,1013
10,983,28,31,354,41,50,1019,52,1,1022,8,1026,14,16,1009,21,1015,22,24,1013
4,993,30,34,796,41,47,1020,52,2,1024,9,1028,14,15,1010,19,1015,23,24,1014
5,1008,28,40,205,41,48,1018,54,1,1021,6,1025,12,16,1009,20,1015,23,24,1013
5,981,30,35,258,45,50,1020,53,3,1024,6,1028,14,16,1010,20,1015,23,24,1013
5,993,26,40,352,41,50,1020,53,1,1024,9,1028,14,17,1009,21,1015,23,24,1014
5,1000,26,40,223,41,48,1018,53,1,1022,8,1026,14,16,1009,20,1015,23,24,1014
11,987,28,35,570,41,47,1020,52,1,1024,7,1028,14,16,1009,20,1015,23,24,1013
11,989,28,37,752,45,50,1020,53,1,1024,7,1028,14,16,1012,20,1016,23,24,1013
11,978,28,35,398,41,47,1018,52,1,1022,8,1026,12,16,1009,20,1015,22,24,1013
5,978,28,31,55,44,48,1020,54,1,1021,6,1025,14,16,1009,20,1015,22,24,1013
11,993,28,38,312,41,48,1020,53,1,1024,9,1028,13,17,1009,20,1015,23,24,1014
11,993,28,35,447,45,48,1020,52,1,1024,8,1028,14,16,1009,20,1015,22,24,1013
11,993,28,32,913,41,48,1017,52,1,1022,7,1026,12,16,1009,20,1015,22,24,1013
11,1005,30,35,864,45,50,1020,53,1,1022,7,1026,14,15,1010,19,1015,23,24,1013
4,1007,30,33,103,41,50,1019,53,1,1024,9,1028,12,17,1010,21,1016,23,24,1013
5,997,30,40,781,41,49,1018,52,1,1021,6,1025,12,16,1010,19,1015,22,24,1013
4,993,28,38,358,45,50,1020,53,1,1024,9,1028,14,16,1009,21,1015,23,24,1014
4,978,30,32,253,41,50,1020,53,1,1024,9,1028,14,17,1010,21,1015,22,24,1013
4,997,28,35,671,41,47,1020,53,1,1023,8,1027,14,16,1009,20,1015,22,24,1014
5,977,29,35,730,41,49,1018,53,1,1024,7,1028,14,16,1009,20,1015,22,24,1013
11,1002,26,32,959,45,48,1018,53,1,1022,7,1026,14,16,1009,19,1016,22,24,1013
5,991,28,34,652,41,47,1018,54,1,1021,7,1025,14,16,1009,20,1015,22,24,1013
11,987,28,35,779,45,47,1017,52,1,1021,8,1025,14,16,1010,20,1015,23,24,1014
11,981,28,35,124,43,50,1020,53,1,1023,7,1027,13,16,1009,20,1015,23,24,1013
11,983,28,40,273,42,48,1019,52,1,1024,7,1028,14,15,1009,19,1015,22,24,1013
4,987,28,33,302,41,50,1020,52,3,1024,6,1028,14,16,1009,19,1015,23,24,1013
4,976,28,35,426,41,50,1019,53,1,1024,6,1028,14,16,1009,19,1015,22,24,1013
11,978,30,40,212,41,48,1020,52,3,1022,6,1026,14,16,1010,21,1015,23,24,1013
5,983,30,34,164,41,47,1020,52,1,1021,7,1025,14,16,1010,20,1015,22,24,1013
5,993,28,38,148,42,48,1017,53,1,1024,9,1028,14,17,1009,20,1016,23,24,1014
4,983,28,31,413,42,49,1020,53,1,1023,8,1027,14,16,1009,21,1016,23,24,1013
4,978,26,37,88,41,49,1020,53,1,1023,6,1027,14,16,1010,20,1015,22,24,1014
11,978,30,35,791,41,50,1020,53,1,1024,6,1028,14,16,1009,20,1015,22,24,1013
4,978,30,32,210,41,50,1020,53,1,1023,6,1027,14,16,1009,20,1015,22,24,1013
11,978,30,35,905,45,50,1020,52,1,1023,7,1027,12,16,1009,19,1016,22,24,1014
10,987,30,34,629,45,50,1020,53,2,1024,9,1028,14,15,1010,20,1015,22,24,1013
5,978,28,31,175,44,50,1020,53,1,1024,6,1028,14,16,1009,20,1015,23,24,1013
5,1002,26,40,283,41,47,1019,53,1,1024,9,1028,14,15,1009,20,1015,23,24,1014
11,978,30,38,365,45,49,1020,52,1,1022,8,1026,14,16,1009,20,1015,22,24,1013
5,983,28,40,483,42,48,1020,53,1,1024,8,1028,14,16,1009,20,1015,22,24,1013
5,993,30,35,436,41,50,1020,53,1,1024,6,1028,14,16,1009,20,1015,22,24,1013
5,984,29,32,849,45,49,1019,53,1,1024,7,1028,12,15,1010,21,1016,23,24,1013
11,987,28,31,231,42,50,1020,54,1,1024,6,1028,14,15,1009,19,1015,22,24,1013
5,993,28,35,429,41,49,1020,53,1,1024,8,1028,14,15,1009,20,1015,22,24,1013
11,1003,29,35,954,41,48,1019,52,1,1022,6,1026,14,16,1009,20,1015,22,24,1013
5,1008,30,34,338,41,49,1020,53,1,1023,8,1027,14,15,1009,20,1015,23,24,1013
11,978,28,32,456,45,47,1018,54,1,1024,8,1028,14,15,1009,20,1015,23,24,1013
5,987,30,33,113,41,48,1018,53,2,1023,8,1027,14,16,1010,21,1016,23,24,1014
11,983,27,31,814,41,50,1018,53,1,1024,9,1028,12,16,1010,21,1016,23,24,1014
5,978,28,31,786,41,49,1018,53,1,1022,8,1026,14,16,1009,20,1015,22,24,1013
4,987,28,34,891,45,47,1017,52,1,1022,7,1026,14,16,1009,20,1015,23,25,1013
5,980,28,40,211,43,50,1017,54,1,1022,6,1026,14,16,1009,20,1015,23,24,1013
5,1003,29,40,226,42,50,1017,51,1,1022,8,1026,12,16,1010,20,1016,22,24,1013
10,981,28,38,666,41,47,1020,52,1,1024,7,1028,14,15,1009,20,1015,23,24,1013
5,983,28,31,799,41,49,1019,53,1,1023,6,1027,14,15,1009,19,1015,22,24,1013
11,993,30,31,899,41,48,1020,52,1,1022,6,1026,13,16,1010,20,1015,23,24,1014
4,978,28,35,294,43,50,1019,54,1,1021,6,1025,14,16,1009,20,1015,22,24,1013
11,1000,30,35,622,45,50,1020,53,1,1021,6,1025,14,16,1009,20,1015,23,24,1013
4,997,28,35,857,45,49,1020,52,1,1023,8,1027,14,16,1009,21,1015,23,24,1014
4,976,30,34,387,45,47,1018,52,2,1023,6,1027,14,15,1010,20,1015,22,25,1013
4,992,30,34,698,43,48,1017,52,1,1024,8,1028,14,16,1010,20,1015,22,24,1014
5,978,30,31,442,43,49,1019,51,1,1023,8,1027,14,16,1009,21,1015,23,24,1013
4,985,28,35,316,41,48,1019,52,1,1022,6,1026,14,16,1010,20,1015,23,24,1014
11,987,30,32,659,41,50,1020,52,1,1022,8,1026,14,15,1010,21,1015,23,24,1013
11,978,28,34,304,41,48,1019,53,1,1022,6,1026,14,15,1009,19,1015,22,24,1013
10,976,30,31,895,41,50,1020,53,1,1024,9,1028,14,17,1010,20,1015,23,24,1013
5,983,28,34,340,45,47,1020,52,1,1023,6,1027,14,15,1009,20,1015,22,24,1014
4,978,30,31,384,41,48,1020,53,1,1022,7,1026,14,16,1010,20,1015,22,24,1013
4,978,28,35,848,41,48,1020,54,1,1022,6,1026,14,16,1009,19,1015,22,24,1013
5,978,28,37,809,41,48,1020,53,1,1022,8,1026,14,16,1009,20,1015,22,24,1014
5,978,30,32,323,41,46,1020,53,1,1022,8,1026,14,16,1010,21,1015,23,24,1013
4,978,30,31,609,41,48,1019,52,2,1022,6,1026,14,16,1010,20,1015,22,24,1014
5,1000,28,31,923,45,49,1017,52,1,1022,8,1026,14,16,1009,20,1015,22,24,1013
4,993,29,38,841,41,48,1020,53,1,1023,7,1027,13,16,1009,20,1015,23,24,1014
11,981,28,34,497,41,47,1018,53,1,1023,7,1027,12,16,1010,19,1015,22,24,1013
11,983,28,34,361,41,48,1020,53,1,1024,9,1028,12,17,1010,20,1015,22,24,1013
11,1004,28,35,57,42,49,1018,52,1,1024,6,1028,14,16,1009,20,1015,23,24,1013
11,978,30,35,140,45,50,1020,52,1,1022,6,1026,14,16,1010,20,1015,23,24,1013
11,989,29,32,926,44,48,1018,53,1,1022,8,1026,14,16,1010,20,1015,22,24,1013
5,978,28,35,888,43,48,1020,53,1,1023,6,1027,14,16,1009,19,1015,22,24,1014
5,981,30,35,500,45,49,1020,53,3,1022,6,1026,12,16,1011,20,1015,23,24,1013
10,978,28,35,328,41,48,1018,52,1,1022,8,1026,14,15,1009,19,1015,23,24,1013
10,1003,28,31,852,44,47,1018,54,1,1022,6,1026,14,16,1009,18,1015,22,25,1013
5,993,28,35,732,41,47,1020,52,1,1021,9,1025,14,16,1009,21,1015,23,24,1013
4,989,28,35,598,41,48,1019,53,1,1022,8,1026,14,16,1009,21,1015,22,24,1013
4,983,28,34,457,41,48,1018,53,1,1022,8,1026,14,16,1009,20,1015,22,24,1014
11,985,30,34,420,41,47,1020,52,1,1024,7,1028,14,16,1009,20,1015,23,24,1013
5,1000,27,40,618,42,49,1020,53,1,1022,8,1026,14,16,1009,20,1015,22,24,1013
4,1003,30,31,925,41,50,1017,52,1,1024,9,1028,14,16,1010,20,1015,23,24,1013
11,978,30,31,833,42,49,1020,52,1,1023,8,1027,14,16,1010,20,1015,23,24,1013
4,993,30,34,759,41,48,1019,53,3,1022,7,1026,14,16,1010,20,1015,22,24,1013
11,983,30,35,278,44,50,1020,53,1,1024,8,1028,14,16,1010,20,1015,22,24,1013
11,1003,28,35,186,42,50,1018,53,1,1024,9,1028,12,17,1009,20,1016,23,24,1013
11,976,28,35,340,41,48,1017,53,1,1024,7,1028,14,16,1009,20,1015,23,25,1013
10,993,28,35,775,41,48,1020,53,1,1021,8,1025,14,16,1009,20,1015,22,24,1013
5,987,30,32,892,44,50,1018,52,1,1024,9,1028,14,15,1009,20,1015,22,24,1013
5,987,29,40,844,42,49,1020,53,1,1024,8,1028,14,15,1009,21,1015,23,24,1013
4,978,28,34,157,41,48,1018,52,1,1024,8,1028,14,15,1009,20,1015,22,24,1014
4,1008,30,37,161,42,50,1019,53,3,1024,6,1028,14,16,1010,20,1016,22,25,1013
4,978,27,39,593,41,50,1020,54,1,1021,8,1025,12,16,1009,19,1015,22,24,1013
5,987,28,31,611,42,49,1018,53,1,1023,8,1027,12,16,1010,20,1015,23,24,1013
11,1003,30,35,333,45,48,1017,53,1,1022,6,1026,14,16,1010,19,1016,22,24,1013
11,987,30,35,528,42,50,1019,53,1,1024,6,1028,14,16,1009,20,1016,23,24,1013
11,983,30,31,72,41,47,1020,52,1,1021,7,1025,14,16,1010,20,1015,22,24,1013
11,981,28,36,149,43,49,1020,53,1,1023,7,1027,14,16,1010,20,1015,23,24,1013
5,976,28,31,865,41,46,1018,53,1,1024,9,1028,12,17,1009,21,1015,23,24,1013
11,993,28,31,943,43,50,1020,53,1,1024,7,1028,14,16,1009,20,1015,22,24,1013
11,1003,28,34,540,43,48,1017,53,1,1022,8,1026,14,16,1009,20,1015,23,24,1013
4,983,28,34,92,41,46,1020,52,1,1022,8,1026,14,16,1009,20,1015,22,24,1014
5,977,28,34,277,44,47,1020,52,1,1021,6,1025,14,16,1009,20,1015,22,24,1013
11,987,28,34,673,41,49,1018,52,1,1024,7,1028,14,15,1009,20,1015,23,24,1013
5,987,30,40,345,41,50,1020,51,1,1024,6,1028,14,16,1010,20,1015,23,24,1014
4,981,26,31,961,41,50,1020,53,1,1023,8,1027,14,15,1010,20,1016,22,24,1014
11,978,28,34,887,41,48,1020,52,1,1021,6,1025,14,16,1009,20,1015,23,24,1013
5,987,29,34,374,41,46,1019,52,1,1022,7,1026,14,16,1009,21,1015,23,24,1014
5,1007,28,35,214,41,48,1020,53,3,1022,6,1026,14,16,1009,20,1015,22,25,1013
4,985,29,38,597,41,47,1018,53,1,1021,7,1025,14,16,1010,20,1015,22,24,1014
11,991,27,32,877,45,46,1020,52,1,1021,6,1025,12,16,1009,21,1015,23,24,1014
4,978,28,34,474,41,48,1018,51,1,1021,8,1025,14,16,1009,20,1015,22,24,1013
4,1003,30,35,589,43,50,1020,53,1,1024,8,1028,14,16,1010,20,1015,22,24,1013
11,978,28,35,355,41,49,1020,53,1,1022,8,1026,14,15,1010,21,1016,23,24,1013
4,985,30,31,766,41,50,1020,53,1,1024,6,1028,14,16,1010,20,1015,22,24,1013
11,993,29,40,964,41,47,1017,51,1,1021,8,1025,14,16,1010,20,1015,22,24,1014
5,993,29,40,707,41,48,1018,51,1,1022,6,1026,13,16,1010,21,1015,23,24,1014
4,985,27,31,289,45,48,1020,53,1,1022,7,1026,14,16,1010,19,1016,22,24,1014
11,987,30,34,648,44,48,1020,53,1,1024,6,1028,14,16,1009,20,1015,23,24,1013
5,983,30,31,931,41,50,1020,53,1,1024,8,1028,12,16,1009,20,1016,23,24,1014
11,981,30,35,191,41,48,1020,53,1,1022,7,1026,14,16,1010,20,1015,22,24,1013
5,1008,27,32,747,41,50,1018,52,1,1024,9,1028,12,17,1009,21,1016,23,24,1014
5,982,30,31,106,41,46,1018,53,1,1023,8,1027,14,17,1011,18,1015,23,24,1013
4,978,28,35,829,42,49,1020,54,1,1021,7,1025,14,16,1009,20,1015,22,24,1014
5,983,26,34,578,41,48,1017,52,1,1024,8,1028,12,16,1010,20,1015,23,24,1013
11,987,28,40,717,44,48,1018,53,1,1023,7,1027,14,16,1011,21,1015,23,24,1014
5,1000,26,40,654,42,49,1020,53,1,1024,9,1028,14,17,1009,19,1016,22,24,1014
5,989,28,40,665,41,48,1020,53,1,1022,8,1026,14,16,1009,20,1016,23,24,1014
11,1003,28,35,381,41,49,1018,54,1,1022,6,1026,14,15,1009,20,1015,22,24,1013
5,998,28,35,549,42,48,1020,53,3,1024,7,1028,14,15,1009,20,1015,22,24,1014
5,1008,30,38,244,41,50,1018,52,1,1023,8,1027,14,16,1010,21,1015,23,24,1014
11,1003,30,35,202,41,48,1017,52,1,1021,8,1025,14,16,1010,20,1015,23,24,1013
5,978,28,34,962,42,47,1020,52,1,1024,8,1028,12,15,1012,20,1015,22,24,1014
5,987,28,32,509,45,50,1020,53,1,1024,9,1028,12,17,1009,20,1015,23,24,1013
5,983,29,34,699,41,50,1020,51,1,1023,9,1027,14,16,1009,21,1015,23,24,1014
11,1008,30,38,955,43,50,1020,53,1,1022,8,1026,14,16,1010,20,1015,23,24,1013
4,978,28,31,104,41,48,1020,54,1,1023,6,1027,14,16,1009,19,1015,22,24,1013
11,989,29,40,746,41,49,1019,53,1,1024,8,1028,14,16,1010,20,1015,22,24,1013
4,978,28,39,939,41,49,1020,54,1,1024,7,1028,14,15,1009,20,1015,22,24,1014
11,978,30,31,242,41,50,1020,53,1,1021,6,1025,14,16,1010,19,1016,22,24,1013
4,991,30,32,74,41,50,1019,53,1,1024,9,1028,14,17,1011,21,1016,23,24,1013
11,978,30,34,345,41,50,1020,53,1,1024,6,1028,14,16,1011,20,1015,23,24,1013
5,978,30,36,218,41,49,1020,53,1,1023,7,1027,14,16,1009,20,1015,22,24,1013
4,987,28,40,820,41,48,1018,54,1,1022,8,1026,13,16,1009,19,1015,22,24,1013
11,978,28,32,213,44,49,1019,53,1,1022,7,1026,14,16,1009,20,1015,22,25,1013
11,1008,30,35,556,45,48,1017,53,1,1022,6,1026,14,16,1010,20,1016,22,24,1013
11,993,28,35,653,45,50,1018,52,1,1024,6,1028,14,16,1009,19,1015,23,24,1013
4,989,26,40,756,41,46,1018,53,1,1024,7,1028,13,16,1010,20,1015,23,24,1014
10,991,29,40,336,41,50,1020,53,1,1024,6,1028,14,16,1009,21,1015,23,24,1014
11,993,30,35,582,45,50,1020,53,1,1022,8,1026,14,16,1009,20,1015,23,24,1013
5,1003,30,39,954,45,49,1017,52,1,1023,7,1027,14,16,1010,19,1015,22,24,1013
4,983,26,40,560,41,49,1019,53,1,1021,7,1025,12,16,1009,20,1015,23,24,1013
10,993,28,35,663,41,48,1018,53,1,1022,6,1026,14,16,1009,20,1015,23,24,1013
4,987,28,34,547,41,48,1018,51,1,1022,6,1026,14,15,1009,19,1015,22,24,1013
11,976,28,31,193,41,48,1018,52,1,1024,8,1028,14,16,1009,20,1015,23,24,1013
5,978,28,35,797,41,47,1020,54,3,1021,6,1025,12,16,1009,19,1015,22,24,1013
4,978,28,38,117,45,48,1020,52,1,1024,7,1028,12,15,1009,20,1015,23,24,1013
11,978,28,35,850,41,48,1020,53,1,1022,6,1026,12,16,1010,20,1015,22,24,1013
11,987,29,40,540,45,48,1020,53,1,1024,6,1028,14,16,1010,20,1016,23,24,1013
11,981,28,32,722,41,48,1019,53,1,1022,8,1026,14,16,1009,20,1015,23,24,1013
11,993,26,37,482,41,48,1020,53,1,1022,8,1026,14,16,1010,20,1015,22,24,1013
5,1000,28,35,81,44,49,1017,53,2,1022,9,1026,12,16,1010,20,1015,23,24,1014
4,978,28,34,900,41,50,1020,53,1,1024,9,1028,14,17,1009,21,1015,23,24,1014
11,1008,28,35,235,41,49,1020,53,1,1022,8,1026,14,16,1009,20,1015,22,24,1014
4,987,28,34,567,41,47,1020,53,1,1021,9,1025,12,17,1009,20,1015,22,24,1013
10,993,28,35,690,41,48,1020,53,1,1022,8,1026,14,16,1009,20,1015,22,24,1014
11,1008,28,31,464,43,50,1018,53,1,1024,9,1028,14,17,1009,19,1015,22,24,1013
11,978,28,35,391,42,49,1019,53,1,1021,9,1025,14,16,1009,20,1015,22,24,1013
5,983,28,35,928,41,48,1020,54,3,1022,6,1026,14,16,1009,19,1015,22,24,1013
11,995,30,35,262,41,49,1018,53,1,1021,6,1025,14,16,1011,19,1016,22,24,1013
4,987,28,35,314,41,46,1020,53,1,1022,8,1026,13,16,1009,21,1016,22,24,1014
5,1003,28,31,229,45,46,1017,53,1,1022,7,1026,14,16,1009,18,1015,23,24,1014
5,985,28,40,512,42,50,1020,51,1,1022,8,1026,12,15,1010,19,1015,22,24,1014
11,978,30,35,163,41,48,1020,52,1,1022,7,1026,14,16,1010,20,1015,22,24,1013
4,991,28,35,468,41,50,1017,53,3,1023,7,1027,14,16,1009,20,1016,22,24,1013
4,987,28,31,944,45,50,1020,52,1,1022,8,1026,12,16,1009,20,1015,22,24,1014
11,1003,28,35,284,41,49,1019,53,1,1022,7,1026,14,16,1009,20,1016,22,24,1013
4,1000,26,32,719,41,50,1019,53,1,1024,9,1028,14,17,1010,20,1016,22,24,1014
11,978,30,40,109,41,48,1019,52,1,1022,6,1026,14,16,1010,20,1015,22,24,1013
11,978,27,39,604,43,48,1020,52,1,1023,6,1027,14,16,1009,19,1016,22,24,1013
11,987,28,40,147,41,49,1020,53,1,1021,6,1025,14,16,1009,20,1015,23,24,1013
11,978,30,35,856,41,50,1020,53,1,1024,6,1028,14,16,1011,20,1015,22,24,1013
11,1003,26,31,120,42,48,1020,53,1,1021,9,1025,12,15,1009,20,1015,22,25,1013
10,987,28,34,341,41,48,1018,53,1,1022,6,1026,14,16,1009,20,1015,22,24,1013
11,983,28,35,701,41,46,1019,52,2,1024,6,1028,14,15,1009,20,1015,22,24,1014
4,1003,30,31,826,44,49,1019,52,1,1024,6,1028,14,16,1010,19,1015,23,24,1013
10,978,28,34,414,41,48,1017,52,1,1022,8,1026,14,16,1009,19,1015,22,24,1013
5,991,28,31,396,41,48,1020,52,3,1022,9,1026,12,16,1009,20,1015,22,24,1014
11,987,29,34,686,42,48,1018,53,1,1023,7,1027,14,16,1010,20,1015,22,24,1013
5,1008,28,34,368,45,49,1018,53,1,1021,8,1025,14,16,1009,20,1015,23,24,1013
5,1004,29,35,872,45,48,1017,53,1,1021,6,1025,14,16,1009,19,1015,22,24,1013
11,987,30,35,494,41,48,1020,53,1,1022,6,1026,14,16,1010,19,1015,22,24,1013
4,978,27,35,395,41,48,1020,51,1,1021,9,1025,14,17,1009,20,1015,22,24,1014
11,981,28,32,651,42,47,1017,52,1,1024,8,1028,14,16,1009,20,1015,23,24,1013
11,977,30,35,97,42,46,1020,52,1,1024,6,1028,14,16,1011,19,1015,22,24,1013
4,978,28,34,291,41,48,1018,53,1,1022,6,1026,14,16,1009,20,1015,22,24,1013
4,987,28,35,287,41,50,1020,52,1,1024,8,1028,14,16,1009,20,1015,22,24,1013
4,983,30,31,757,41,50,1018,53,1,1024,9,1028,14,17,1011,21,1015,23,24,1013
11,978,30,38,504,41,50,1018,52,1,1024,9,1028,12,17,1011,19,1015,22,24,1013
11,976,30,31,134,41,50,1019,53,1,1024,6,1028,14,16,1010,19,1016,22,25,1013
5,981,28,35,907,41,50,1020,53,1,1023,8,1027,14,16,1009,20,1016,22,24,1014
11,993,30,40,803,45,50,1020,53,1,1024,6,1028,14,16,1010,20,1015,22,24,1013
11,987,28,35,256,41,47,1020,52,1,1023,8,1027,13,16,1009,20,1015,23,24,1013
4,980,28,31,937,41,50,1017,51,1,1024,7,1028,14,16,1009,21,1015,23,25,1014
11,987,28,35,975,45,50,1020,53,1,1022,8,1026,14,16,1010,20,1015,22,24,1013
11,983,28,31,489,45,49,1020,53,1,1023,7,1027,14,16,1009,20,1015,22,25,1013
11,978,30,34,207,43,49,1019,52,1,1024,8,1028,14,15,1009,20,1015,23,24,1013
5,1000,27,31,126,45,46,1020,53,2,1024,9,1028,14,17,1009,21,1015,23,24,1013
5,1000,28,35,553,41,49,1020,53,1,1024,6,1028,14,16,1010,20,1015,22,24,1014
4,991,28,37,116,41,47,1017,51,1,1021,9,1025,14,16,1009,19,1015,23,24,1014
11,1008,28,35,496,41,48,1017,53,1,1022,6,1026,14,16,1009,20,1016,22,24,1013
11,983,30,35,449,41,48,1018,52,1,1022,8,1026,14,16,1010,20,1015,22,24,1013
4,978,28,34,149,45,50,1018,51,1,1024,7,1028,14,16,1009,19,1015,23,24,1013
11,1003,28,34,720,41,47,1017,52,1,1024,7,1028,14,16,1009,20,1015,22,24,1014
11,987,28,35,334,42,48,1020,53,1,1024,8,1028,14,15,1009,21,1015,23,24,1013
11,981,30,32,587,44,50,1019,53,1,1024,9,1028,14,15,1010,20,1015,23,24,1013
11,978,28,34,276,41,48,1020,53,1,1022,6,1026,14,16,1009,20,1015,22,24,1013
10,983,27,35,225,45,49,1020,53,1,1024,8,1028,12,16,1009,19,1015,22,24,1013
11,981,30,34,250,45,50,1020,53,1,1024,7,1028,14,16,1009,20,1015,22,24,1013
5,987,30,31,661,42,47,1020,51,1,1022,8,1026,14,16,1009,20,1015,23,24,1013
4,999,28,31,76,41,47,1017,52,1,1021,6,1025,14,16,1009,19,1015,23,24,1013
4,1000,28,32,731,41,49,1020,53,1,1023,7,1027,14,16,1009,20,1016,22,24,1013
5,1000,29,33,882,42,46,1018,53,1,1024,9,1028,14,17,1009,21,1015,23,24,1013
5,978,28,35,80,41,48,1020,52,3,1024,6,1028,14,16,1010,20,1015,23,24,1013
4,987,29,35,59,41,47,1020,54,1,1024,6,1028,13,16,1009,20,1015,22,24,1014
